id,class,segmentation
case2_day3_slice_0106,small_bowel,22985 14 23247 34 23510 39 23774 42 24038 45 24113 7 24303 46 24372 18 24568 48 24636 24 24834 49 24901 27 25099 52 25166 30 25365 54 25432 31 25631 57 25698 32 25898 58 25965 33 26164 13 26191 32 26231 34 26430 13 26465 25 26498 37 26696 10 26731 4 26739 17 26765 38 26963 5 26996 6 27006 16 27033 37 27260 9 27272 16 27300 37 27525 11 27538 15 27567 37 27790 12 27805 13 27833 37 28056 13 28071 11 28101 4 28107 29 28322 14 28338 7 28382 20 28587 15 28605 4 28649 19 28853 16 28917 16 29119 16 29184 15 29367 3 29384 17 29451 13 29630 7 29650 18 29721 8 29895 9 29916 18 29990 3 30159 11 30182 18 30425 11 30448 18 30691 12 30714 18 30957 12 30980 18 31223 12 31246 17 31490 11 31513 16 31756 10 31779 16 32023 8 32046 14 32291 5 32312 13 32579 12 32847 8 34718 4 34982 8 35246 10 35511 12 35776 13 36041 13 36306 13 36572 12 36837 11 37103 10 37368 10 37634 9 37900 9 38165 9 38431 9 38697 9 38963 8 39229 8 39495 8 39761 8 40027 8 40293 8 40559 8 40825 8 41091 8 41357 8 41624 7 41890 6 42157 4
case2_day3_slice_0106,stomach,
case2_day3_slice_0107,large_bowel,24550 9 24815 12 25080 14 25345 16 25610 18 25875 19 26140 20 26406 21 26671 22 26937 23 27203 23 27470 23 27736 24 28002 24 28269 24 28535 24 28801 24 29067 25 29332 26 29598 26 29863 27 30129 27 30394 28 30659 30 30925 30 31040 9 31191 30 31304 12 31457 31 31569 13 31722 32 31835 14 31988 32 32100 15 32254 32 32365 17 32521 31 32630 18 32787 17 32806 12 32895 19 33053 16 33073 11 33162 18 33320 13 33340 9 33436 9 33587 10 33607 7 33706 3 33856 4 33875 3
case2_day3_slice_0107,small_bowel,22724 20 22988 25 23248 33 23510 38 23774 41 24038 43 24109 8 24303 44 24372 19 24568 45 24636 24 24833 46 24902 27 25099 45 25167 30 25365 44 25433 32 25631 15 25648 26 25699 34 25897 12 25928 7 25937 1 25965 35 26163 11 26231 37 26430 9 26498 38 26696 8 26732 5 26764 39 26963 6 26997 7 27031 40 27261 10 27299 38 27525 15 27566 38 27790 17 27833 6 27842 28 28055 18 28111 25 28321 18 28382 20 28586 19 28650 18 28852 19 28918 15 29118 19 29185 13 29383 20 29452 11 29649 20 29720 5 29896 4 29915 20 30160 7 30181 20 30426 8 30448 19 30691 9 30714 18 30957 9 30980 18 31223 9 31247 16 31489 9 31513 15 31755 9 31780 12 32022 8 32046 11 32288 7 32313 10 32556 4 32581 6 35777 4 36041 7 36306 8 36572 9 36837 10 37103 9 37369 9 37635 9 37901 9 38168 8 38434 8 38700 8 38964 10 39229 11 39494 12 39759 13 40025 13 40290 13 40556 13 40822 13 41088 12 41354 12 41620 11 41887 10 42153 9 42420 7 42687 5
case2_day3_slice_0107,stomach,
case2_day3_slice_0108,large_bowel,24819 2 25082 9 25347 11 25611 14 25876 15 26141 17 26407 17 26672 19 26938 20 27204 21 27470 21 27736 22 28002 22 28269 21 28535 21 28801 21 29067 21 29333 21 29599 21 29866 20 30132 20 30399 19 30665 18 30772 8 30932 16 31037 11 31199 14 31302 13 31466 12 31567 14 31733 9 31832 16 32000 6 32097 17 32362 18 32628 18 32894 17 33161 8 33172 3
case2_day3_slice_0108,small_bowel,22723 20 22982 29 23242 36 23506 38 23771 40 24036 41 24110 4 24301 42 24372 14 24567 42 24636 24 24832 43 24902 27 25098 42 25168 28 25364 41 25434 30 25630 16 25649 21 25700 31 25896 13 25919 2 25924 17 25966 32 26163 10 26198 11 26233 32 26429 9 26463 13 26499 33 26696 7 26728 15 26766 33 26963 5 26993 16 27033 33 27258 17 27300 32 27523 18 27568 30 27788 19 27837 28 28054 19 28106 24 28319 20 28375 4 28386 10 28585 20 28654 8 28851 21 28922 5 29117 21 29190 2 29383 21 29649 21 29915 21 30181 21 30427 5 30448 21 30692 7 30714 20 30957 9 30980 20 31223 9 31247 18 31481 2 31489 9 31513 16 31745 6 31755 9 31780 14 32011 7 32021 9 32047 12 32276 8 32287 9 32315 8 32542 8 32554 7 32583 3 32807 9 32821 5 33073 9 33339 8 33605 8 33871 8 34138 6 34404 6 35244 5 35509 7 35775 7 36040 8 36306 9 36572 9 36838 9 37103 9 37369 9 37635 10 37901 11 38167 14 38433 15 38699 15 38965 15 39230 16 39495 17 39760 17 40025 18 40290 18 40555 19 40821 18 41087 17 41353 16 41619 16 41885 14 42151 12 42418 10 42684 10 42950 10 43217 8 43484 6 43751 4
case2_day3_slice_0108,stomach,
case2_day3_slice_0109,large_bowel,25083 7 25347 11 25612 13 25877 14 26142 16 26408 16 26673 18 26939 19 27204 20 27470 21 27736 21 28002 21 28268 21 28534 21 28801 20 29067 20 29333 20 29599 21 29865 21 30132 20 30399 18 30504 8 30666 17 30769 10 30932 16 31034 12 31199 14 31300 13 31466 12 31565 15 31733 9 31830 16 32000 6 32096 16 32361 17 32627 16 32893 13 33160 3
case2_day3_slice_0109,small_bowel,22721 8 22985 14 23249 19 23511 31 23772 37 24036 40 24301 42 24373 13 24566 44 24638 18 24832 47 24904 22 25098 49 25170 26 25363 25 25389 25 25436 27 25630 18 25649 2 25659 22 25703 28 25896 15 25929 19 25969 29 26162 14 26196 18 26235 30 26429 12 26462 18 26501 32 26696 9 26727 20 26768 32 26963 5 26992 21 27034 33 27257 22 27301 32 27522 23 27568 32 27788 24 27835 31 28054 23 28103 28 28319 24 28377 20 28585 24 28645 18 28851 24 28916 12 29118 22 29183 10 29384 21 29450 8 29650 20 29718 4 29916 18 30183 17 30428 3 30449 16 30692 7 30716 15 30957 8 30982 14 31223 9 31250 12 31489 9 31517 11 31755 9 31784 10 32011 6 32021 9 32051 8 32276 8 32288 7 32317 8 32541 9 32555 5 32582 9 32807 10 32823 1 32848 9 33072 11 33113 10 33338 10 33378 10 33603 11 33644 10 33870 9 33910 10 34136 8 34175 11 34403 5 34441 11 34707 11 34972 13 35238 13 35503 14 35769 14 36034 15 36299 16 36564 17 36830 17 37095 18 37361 17 37627 18 37893 18 38159 19 38425 20 38692 20 38959 20 39226 19 39494 17 39762 15 40029 14 40295 14 40559 15 40824 16 41089 16 41354 17 41619 17 41884 17 42150 15 42416 14 42682 12 42948 11 43215 9 43481 8 43749 4
case2_day3_slice_0109,stomach,
case2_day3_slice_0110,large_bowel,24819 3 25082 9 25347 12 25611 14 25877 15 26142 16 26408 17 26673 18 26939 19 27205 19 27471 20 27737 20 28003 20 28269 20 28535 20 28801 20 29067 20 29333 20 29599 20 29865 20 29973 3 30132 19 30237 8 30398 19 30502 10 30665 18 30768 11 30932 16 31033 13 31199 14 31298 14 31466 12 31564 14 31733 9 31829 15 32000 6 32095 15 32361 14 32627 13 32894 3
case2_day3_slice_0110,small_bowel,22993 1 23253 12 23514 22 23773 35 24037 41 24107 2 24301 45 24372 9 24567 47 24638 12 24832 49 24904 14 25098 50 25170 16 25364 51 25437 17 25630 23 25658 25 25703 18 25896 21 25926 24 25969 20 26162 17 26193 24 26235 23 26429 12 26460 23 26502 25 26696 9 26727 23 26768 28 26964 4 26993 22 27035 29 27260 21 27301 31 27526 20 27569 29 27792 20 27838 26 28058 19 28113 17 28323 19 28382 14 28589 18 28650 11 28854 18 28918 8 29119 19 29187 3 29385 18 29651 17 29917 16 30184 15 30450 14 30694 4 30717 12 30959 7 30984 11 31224 8 31251 9 31490 9 31517 9 31756 9 31783 9 32022 9 32050 8 32276 7 32288 9 32316 8 32540 10 32554 9 32582 8 32806 10 32821 7 32848 8 33071 12 33088 5 33113 9 33337 12 33379 9 33603 12 33645 9 33869 11 33911 9 34136 10 34177 9 34404 6 34443 9 34709 9 34975 10 35240 11 35506 11 35771 12 36036 13 36301 14 36565 15 36830 16 37095 17 37361 16 37627 16 37893 15 38159 14 38425 14 38692 13 38711 4 38958 13 38976 7 39225 12 39241 8 39492 11 39505 10 39759 23 40026 22 40292 21 40558 21 40824 21 41090 20 41355 21 41620 21 41885 22 42151 21 42416 21 42682 20 42948 18 43214 12 43481 9 43748 6 44016 2
case2_day3_slice_0110,stomach,
case2_day3_slice_0111,large_bowel,24819 3 25082 9 25347 11 25611 14 25877 15 26142 16 26408 17 26673 18 26939 19 27205 19 27471 20 27737 20 28003 20 28269 20 28535 20 28801 20 29067 20 29333 20 29599 20 29865 20 29972 5 30132 19 30236 9 30399 17 30501 11 30665 17 30766 13 30932 15 31031 14 31199 13 31297 15 31466 11 31563 15 31733 9 31828 15 32001 5 32094 15 32360 14 32627 6 32636 2
case2_day3_slice_0111,small_bowel,22992 11 23254 19 23505 36 23769 41 24034 45 24299 48 24376 5 24565 49 24640 10 24830 55 24906 12 25096 57 25171 15 25362 58 25437 17 25629 58 25703 19 25895 58 25969 21 26162 26 26195 24 26235 24 26429 24 26463 22 26501 26 26697 8 26710 7 26730 21 26768 27 26965 4 26996 21 27035 28 27262 20 27302 28 27527 21 27570 27 27793 21 27839 24 28058 21 28108 21 28324 21 28376 19 28589 21 28644 17 28855 20 28912 15 29121 19 29180 12 29387 18 29449 8 29653 17 29719 2 29919 17 30185 16 30451 16 30693 6 30718 15 30958 8 30984 15 31224 8 31250 15 31489 9 31516 14 31755 10 31782 14 32010 4 32021 10 32048 14 32274 8 32287 9 32314 14 32539 9 32554 8 32580 14 32804 11 32821 6 32845 15 33070 11 33088 4 33111 15 33336 10 33376 16 33603 9 33642 16 33869 8 33907 17 34137 4 34173 16 34439 16 34704 17 34970 16 35236 16 35502 15 35767 15 36033 15 36299 14 36565 14 36831 13 37097 13 37362 13 37628 13 37894 13 38160 13 38426 13 38692 14 38713 2 38958 25 39225 25 39491 25 39757 26 40023 26 40289 26 40555 26 40821 25 41087 25 41353 24 41619 23 41885 22 42151 21 42418 19 42684 18 42951 16 43218 13 43485 4
case2_day3_slice_0111,stomach,
case2_day3_slice_0112,large_bowel,25084 5 25348 9 25612 12 25877 14 26142 16 26408 16 26674 17 26939 19 27205 19 27471 19 27737 20 28004 19 28270 19 28536 19 28802 18 29068 18 29334 18 29600 18 29866 18 29972 5 30133 17 30236 9 30400 16 30501 11 30666 15 30765 14 30933 13 31030 15 31200 12 31296 15 31467 10 31561 16 31734 8 31827 16 32002 3 32093 15 32359 14 32625 7 32892 3
case2_day3_slice_0112,small_bowel,24051 6 24295 2 24299 3 24315 9 24560 12 24578 13 24826 31 24908 3 25093 30 25145 9 25173 6 25359 31 25408 14 25439 8 25625 31 25672 17 25705 13 25892 29 25937 18 25971 19 26158 29 26202 19 26237 20 26424 28 26467 20 26503 23 26691 11 26709 8 26732 21 26770 24 26958 9 26977 3 26997 21 27037 24 27226 6 27262 22 27304 24 27528 22 27572 23 27793 22 27842 19 28059 22 28113 14 28325 21 28381 12 28591 20 28650 9 28857 20 28917 8 29123 19 29184 6 29390 17 29453 1 29656 16 29922 15 30189 13 30455 12 30721 12 30959 5 30986 12 31224 7 31252 12 31489 9 31518 12 31744 3 31755 9 31783 13 32008 7 32021 9 32049 13 32272 10 32287 9 32315 13 32537 11 32553 9 32580 14 32803 12 32819 8 32846 14 33069 12 33086 7 33112 13 33335 12 33353 4 33377 14 33601 11 33643 13 33868 10 33909 13 34137 4 34175 13 34441 13 34708 11 34974 11 35239 12 35505 11 35771 10 36036 10 36302 10 36568 9 36833 10 37099 9 37365 9 37630 10 37896 9 38162 9 38428 9 38694 9 38960 9 39226 8 39492 8 39510 5 39758 8 39774 8 40024 8 40038 11 40290 9 40302 13 40548 5 40555 10 40567 14 40812 35 41078 34 41344 33 41609 33 41876 31 42142 29 42409 27 42676 25 42944 21 43211 18 43478 8 43747 2
case2_day3_slice_0112,stomach,
case2_day3_slice_0113,large_bowel,25349 6 25613 10 25878 12 26143 14 26408 16 26674 16 26940 17 27206 17 27472 18 27738 18 28004 18 28270 18 28536 18 28802 18 29068 18 29334 18 29600 18 29867 17 29973 2 30134 15 30237 7 30401 14 30501 10 30667 13 30765 13 30934 12 31029 15 31200 11 31294 16 31467 9 31560 16 31734 7 31825 16 32091 16 32357 13 32623 9 32890 6 33157 3
case2_day3_slice_0113,small_bowel,23787 5 24051 16 24294 7 24316 18 24559 11 24580 21 24620 2 24642 2 24825 42 24882 9 24907 4 25092 41 25145 13 25173 6 25358 41 25409 16 25439 8 25625 40 25673 19 25705 12 25891 39 25938 20 25971 19 26157 38 26203 21 26237 19 26424 28 26467 23 26504 19 26691 26 26732 24 26771 19 26958 10 26974 8 26997 24 27038 20 27226 6 27241 6 27263 23 27304 22 27495 2 27528 24 27569 24 27794 23 27833 26 28060 22 28098 28 28326 21 28363 29 28592 20 28628 29 28858 19 28893 30 29124 18 29159 28 29391 16 29425 10 29657 15 29691 9 29923 14 29957 7 30189 13 30223 7 30455 12 30490 5 30695 1 30721 12 30958 6 30986 13 31223 8 31252 13 31478 1 31489 8 31517 14 31742 6 31755 9 31783 14 32006 9 32021 9 32048 15 32271 10 32287 9 32314 15 32537 11 32553 9 32580 14 32803 11 32819 9 32845 15 33069 11 33086 8 33111 14 33335 11 33353 6 33377 13 33602 10 33620 3 33643 13 33869 8 33909 12 34137 5 34175 12 34441 12 34706 12 34972 11 35238 10 35504 10 35770 9 36036 9 36302 9 36568 9 36834 8 37099 9 37365 9 37631 9 37897 9 38162 9 38188 2 38428 9 38452 6 38694 9 38717 8 38960 9 38981 10 39226 9 39243 14 39480 5 39492 10 39507 16 39745 7 39759 10 39770 19 40010 10 40025 29 40276 11 40291 29 40542 11 40558 27 40808 12 40824 27 41074 13 41091 25 41341 12 41357 25 41608 11 41624 23 41875 11 41891 21 42142 10 42158 19 42408 11 42425 17 42674 12 42692 14 42941 12 42959 11 43208 12 43227 5 43474 12 43741 11 44008 11 44275 10 44542 10 44808 10 45075 9 45341 9 45607 10 45873 10 46139 11 46406 11 46672 12 46939 11 47205 12 47472 11 47739 10 48006 9 48272 9 48538 9 48805 8 49071 8 49338 6 49606 1
case2_day3_slice_0113,stomach,
case2_day3_slice_0114,large_bowel,25349 5 25613 9 25878 11 26143 14 26409 14 26675 15 26941 16 27207 16 27473 16 27739 17 28005 17 28271 17 28537 17 28803 16 29069 16 29335 16 29601 16 29868 15 30135 13 30238 3 30402 12 30501 8 30668 11 30764 12 30935 9 31028 15 31202 8 31293 16 31469 5 31558 17 31824 16 32089 16 32355 13 32622 10 32888 9 33156 5
case2_day3_slice_0114,small_bowel,24111 1 24295 4 24354 3 24375 5 24560 8 24583 4 24617 9 24640 7 24826 11 24843 11 24881 13 24906 9 25093 28 25145 16 25172 12 25359 28 25409 19 25438 15 25625 28 25674 20 25704 17 25892 27 25938 23 25971 17 26158 27 26203 24 26237 18 26425 25 26468 24 26505 18 26693 23 26733 25 26772 18 26960 21 26998 25 27038 19 27227 19 27264 24 27303 22 27494 17 27529 25 27566 27 27762 13 27795 24 27831 29 28060 24 28095 32 28326 23 28360 34 28591 22 28625 35 28857 21 28891 35 29122 21 29156 36 29388 19 29421 13 29451 6 29653 19 29686 12 29919 18 29952 10 30185 17 30217 10 30450 18 30483 10 30716 18 30748 10 30982 18 31014 9 31226 4 31247 19 31279 9 31490 7 31513 19 31545 9 31741 6 31756 8 31779 19 31810 9 32006 9 32021 9 32044 19 32076 9 32272 11 32287 10 32310 19 32341 9 32538 12 32553 10 32576 18 32607 9 32804 12 32819 10 32842 17 32872 9 33070 12 33086 8 33108 16 33138 9 33337 11 33352 8 33374 16 33403 9 33604 10 33619 6 33640 15 33669 9 33872 7 33886 3 33905 16 33935 8 34171 15 34200 9 34437 14 34466 8 34703 13 34732 8 34969 12 34998 8 35234 13 35264 8 35500 13 35529 8 35766 13 35795 8 36032 13 36061 8 36297 14 36327 8 36563 14 36592 9 36829 14 36858 8 37095 14 37123 9 37361 14 37389 9 37627 14 37654 9 37893 14 37920 9 38159 14 38185 10 38426 13 38450 10 38692 13 38715 11 38958 13 38980 11 39216 3 39224 13 39244 13 39480 7 39490 14 39508 15 39745 9 39757 32 40011 9 40023 32 40277 10 40289 31 40543 11 40556 30 40809 12 40822 30 41075 12 41089 28 41342 12 41355 28 41608 12 41622 26 41875 10 41889 24 42141 10 42156 21 42407 9 42423 18 42673 9 42691 14 42940 7 42959 9 43207 6 43229 2 43475 1 44019 2 44284 3 44548 6 44812 8 45076 11 45342 11 45608 11 45875 11 46141 11 46408 11 46674 11 46941 10 47207 11 47474 10 47740 11 48007 10 48273 10 48540 9 48806 9 49073 8 49339 8 49606 6
case2_day3_slice_0114,stomach,
case2_day3_slice_0115,large_bowel,24292 6 24553 12 24817 15 25082 17 25347 18 25612 19 25878 19 26143 20 26409 19 26675 19 26941 18 27207 17 27472 17 27738 16 28004 15 28270 15 28536 15 28803 14 29069 14 29336 13 29603 11 29871 9 30138 7 30407 1 30764 4 31028 8 31292 12 31557 13 31823 14 32089 13 32355 13 32621 12 32887 11 33154 9
case2_day3_slice_0115,small_bowel,24108 4 24353 8 24373 7 24579 5 24616 13 24638 10 24837 15 24881 16 24904 13 25101 18 25145 19 25170 15 25366 19 25410 20 25437 16 25632 20 25675 21 25703 18 25897 21 25939 24 25971 17 26163 21 26204 25 26238 17 26429 21 26469 25 26505 16 26695 21 26734 26 26773 15 26961 20 27000 25 27039 15 27227 20 27265 25 27302 19 27494 18 27531 24 27565 22 27761 16 27797 23 27829 24 28028 14 28063 22 28094 25 28295 11 28329 21 28359 25 28564 4 28594 20 28624 26 28860 18 28889 26 29126 16 29154 26 29392 15 29420 12 29657 15 29685 11 29922 16 29951 10 30188 15 30216 10 30454 15 30482 9 30719 16 30747 10 30958 5 30985 16 31013 9 31223 7 31251 15 31278 10 31488 9 31517 15 31544 9 31745 6 31754 9 31782 16 31809 10 32010 20 32048 15 32075 9 32276 20 32314 14 32340 10 32542 20 32580 13 32606 9 32808 20 32846 12 32871 10 33074 20 33113 10 33137 9 33341 18 33380 9 33402 10 33608 16 33647 6 33668 9 33876 13 33915 2 33934 9 34143 10 34199 9 34411 8 34465 9 34678 5 34731 8 34996 9 35262 9 35528 9 35768 6 35794 8 36033 9 36060 8 36299 9 36326 8 36564 11 36592 8 36830 12 36858 8 37096 12 37124 8 37362 12 37390 8 37605 5 37628 13 37655 9 37870 7 37894 13 37921 9 38136 8 38161 13 38187 9 38402 8 38427 13 38452 9 38668 9 38693 13 38717 10 38934 9 38959 13 38981 12 39200 9 39225 13 39245 13 39467 7 39491 13 39509 15 39733 7 39745 5 39757 15 39773 16 40000 5 40010 7 40024 31 40275 9 40290 30 40541 9 40556 30 40807 10 40823 29 41073 10 41089 28 41339 10 41355 27 41605 10 41622 25 41871 9 41889 23 42138 8 42156 21 42404 7 42423 19 42671 5 42691 16 42960 7 43229 1 44012 5 44277 7 44542 9 44808 10 45074 10 45340 11 45606 11 45873 10 46139 11 46406 10 46672 11 46938 11 47205 11 47471 12 47738 11 48005 10 48271 10 48538 9 48804 9 49071 7 49339 3
case2_day3_slice_0115,stomach,
case2_day3_slice_0116,large_bowel,24291 7 24553 12 24817 14 25082 15 25347 15 25612 15 25877 16 26143 16 26409 15 26675 15 26941 15 27206 16 27472 16 27738 15 28004 15 28270 15 28537 14 28803 14 29070 12 29338 9 30763 4 31027 8 31292 11 31557 12 31822 14 32088 14 32354 14 32620 13 32886 12 33152 10 33419 7
case2_day3_slice_0116,small_bowel,23841 6 24090 2 24106 10 24353 10 24372 12 24579 3 24617 14 24638 14 24836 14 24881 17 24904 16 25100 17 25146 19 25170 17 25365 19 25411 21 25437 17 25631 20 25676 22 25704 16 25896 21 25941 23 25973 14 26162 21 26206 24 26241 12 26428 21 26471 24 26508 11 26694 21 26737 24 26774 11 26960 21 27002 24 27038 13 27226 21 27267 24 27302 15 27493 19 27533 23 27565 18 27759 19 27798 23 27829 19 28026 17 28064 22 28094 19 28293 14 28329 21 28358 20 28560 11 28595 18 28623 19 28828 6 28860 18 28888 18 29126 16 29153 16 29391 17 29418 14 29657 16 29683 13 29923 16 29949 11 30188 16 30214 11 30454 16 30479 11 30720 15 30745 10 30986 15 31010 10 31224 5 31252 14 31275 10 31481 5 31489 7 31518 14 31541 10 31746 17 31785 12 31806 10 32011 18 32051 12 32072 9 32276 19 32318 9 32337 10 32542 19 32585 7 32603 9 32808 19 32853 4 32869 9 33075 18 33134 9 33341 17 33400 9 33608 16 33666 8 33876 13 33931 9 34144 11 34197 9 34411 9 34463 9 34677 8 34729 8 34943 8 34971 1 34995 8 35209 8 35235 5 35261 8 35475 9 35500 7 35527 8 35742 8 35766 8 35793 8 36008 8 36032 9 36059 8 36274 8 36298 10 36325 8 36540 8 36564 11 36591 8 36806 9 36830 12 36857 8 37072 10 37096 12 37123 8 37338 11 37362 13 37389 8 37604 11 37629 12 37655 9 37870 11 37895 13 37921 9 38136 11 38162 12 38187 9 38402 11 38428 13 38453 9 38668 10 38695 12 38719 9 38934 10 38961 12 38984 10 39201 8 39228 11 39249 10 39468 6 39494 11 39514 11 39744 5 39760 11 39777 14 40009 7 40027 11 40040 16 40274 8 40293 29 40540 9 40559 28 40806 10 40825 27 41072 10 41091 26 41338 10 41357 24 41604 10 41623 23 41871 9 41890 21 42137 9 42156 20 42404 7 42424 17 42671 5 42694 11 43478 4 43743 7 44008 8 44274 9 44540 10 44806 11 45072 11 45339 11 45605 11 45872 11 46138 11 46405 11 46671 12 46938 12 47204 13 47471 13 47737 13 48004 12 48271 12 48538 10 48805 9 49072 7 49339 5
case2_day3_slice_0116,stomach,
case2_day3_slice_0117,large_bowel,24553 10 24817 12 25082 13 25347 14 25612 14 25878 13 26143 14 26409 14 26675 13 26940 14 27206 14 27472 14 27738 14 28004 14 28270 14 28537 13 28804 11 29071 9 29339 5 30762 5 31026 9 31290 13 31556 13 31821 15 32087 14 32353 14 32619 13 32885 12 33152 9 33419 6 33686 3
case2_day3_slice_0117,small_bowel,23842 4 24107 7 24355 7 24372 11 24619 11 24638 13 24837 12 24883 14 24904 15 25101 15 25148 16 25170 16 25366 17 25412 18 25437 16 25631 19 25677 19 25704 15 25896 20 25942 21 25972 13 26162 21 26208 20 26240 11 26427 22 26473 21 26507 10 26693 22 26738 22 26772 11 26959 22 27003 22 27037 12 27225 22 27268 22 27301 14 27491 22 27534 19 27565 15 27757 22 27799 17 27829 16 28024 21 28064 17 28094 16 28290 20 28330 16 28358 17 28557 19 28595 16 28623 16 28824 17 28861 15 28888 15 29091 15 29126 15 29153 14 29359 11 29391 15 29419 13 29657 15 29684 12 29922 15 29949 11 30138 5 30188 15 30214 11 30403 7 30454 14 30480 10 30669 8 30719 14 30745 10 30935 10 30951 3 30986 13 31010 11 31201 22 31252 12 31276 10 31467 24 31518 12 31541 10 31734 24 31785 10 31807 9 32000 25 32051 10 32072 10 32267 25 32318 9 32338 9 32535 24 32573 4 32585 8 32603 10 32803 22 32838 6 32851 8 32869 9 33071 21 33104 7 33117 9 33134 9 33340 18 33370 8 33384 8 33400 9 33610 14 33636 8 33650 8 33666 8 33877 13 33902 9 33916 8 33931 9 34144 12 34168 10 34181 9 34197 9 34411 11 34434 22 34463 8 34677 11 34700 22 34729 8 34943 11 34967 20 34995 8 35210 10 35233 20 35261 8 35476 10 35499 19 35527 8 35743 9 35766 17 35793 8 36009 9 36032 15 36059 8 36275 9 36298 14 36325 8 36541 9 36565 13 36591 8 36807 10 36831 13 36857 8 37073 10 37097 14 37123 8 37339 10 37364 13 37389 8 37605 10 37630 14 37655 8 37871 9 37897 15 37921 8 38138 8 38163 16 38187 8 38405 6 38430 16 38453 8 38672 3 38696 17 38718 9 38962 18 38984 9 39229 18 39249 10 39495 29 39761 29 40027 29 40278 2 40293 28 40542 6 40560 26 40807 8 40826 25 41073 8 41092 24 41338 10 41358 23 41604 10 41625 21 41870 10 41892 18 42136 10 42158 17 42402 10 42425 14 42669 9 42693 10 42935 9 42962 3 43201 9 43467 9 43734 8 44001 6 44269 2 44546 3 44810 6 45075 8 45340 10 45606 10 45872 11 46138 11 46404 12 46671 11 46937 12 47204 12 47471 12 47737 13 48004 13 48271 12 48538 12 48804 12 49071 11 49338 10 49605 9 49873 6 50141 2
